"","type","name","lat","lon"
"17545","restaurant","PARADOU",40.739704,-74.006781
"17546","restaurant","W XYZ BAR",40.710354,-74.006788
"17547","restaurant","NEW SUN CAFE",40.714996,-74.00681
"17548","restaurant","MACELLERIA RESTAURANT",40.739291,-74.006814
"17549","restaurant","BARROW'S PUB",40.731579,-74.006822
"17550","restaurant","ALEXANDRA",40.731395,-74.006849
"17551","restaurant","NICKY'S PIZZA",40.604157,-74.006866
"17552","restaurant","REVEL ITM GARDEN",40.739677,-74.006869
"17553","restaurant","HUDSON CLEARWATER",40.731148,-74.006888
"17554","restaurant","THE HUMMUS & PITA CO.",40.714576,-74.006924
"17555","restaurant","BURGER KING",40.709709,-74.006929
"17556","restaurant","NASSAU BAR",40.710825,-74.006946
"17557","restaurant","HEERMANCE ON GANSEVOORT",40.739291,-74.006951
"17558","restaurant","MO IL GELATO",40.739291,-74.006951
"17559","restaurant","THE MEATBALL GUYS",40.739291,-74.006951
"17560","restaurant","MYERS OF KESWICK THE ENGLISH PANTRY",40.739291,-74.006951
"17561","restaurant","SUSHI DOJO EXPRESS",40.739291,-74.006951
"17562","restaurant","CHAMPION COFFEE",40.739291,-74.006951
"17563","restaurant","DONOSTIA",40.739291,-74.006951
"17564","restaurant","MISSION CEVICHE",40.739291,-74.006951
"17565","restaurant","BRUFFIN CAFE",40.739291,-74.006951
"17566","restaurant","ED'S LOBSTER BAR",40.739291,-74.006951
"17567","restaurant","CAPPONE'S SALUMERIA",40.739291,-74.006951
"17568","restaurant","YIAOURTI",40.739291,-74.006951
"17569","restaurant","MTERRANEAN",40.739291,-74.006951
"17570","restaurant","PALENQUE HOMEMADE COLUMBIAN FOOD",40.739291,-74.006951
"17571","restaurant","BANG KOK BAR",40.739291,-74.006951
"17572","restaurant","PIG GUY NYC",40.739291,-74.006951
"17573","restaurant","CREPE SUCRE",40.739291,-74.006951
"17574","restaurant","THE SQUEEZE",40.739291,-74.006951
"17575","restaurant","LUZZO'S LA MTP",40.739291,-74.006951
"17576","restaurant","AMBER VILLAGE  SUSHI AND THAI",40.733061,-74.006966
"17577","restaurant","WICHCRAFT",40.752269,-74.006972
"17578","restaurant","EN JAPANESE BRASSERIE",40.730612,-74.006979
"17579","restaurant","VALBELLA N.Y.",40.740862,-74.007031
"17580","restaurant","CIELO",40.739801,-74.007032
"17581","restaurant","GIRELLO",40.71972,-74.00707
"17582","restaurant","WALKER'S RESTAURANT",40.71972,-74.00707
"17583","restaurant","DIG INN",40.72768,-74.007085
"17584","restaurant","HALE & HEARTY",40.72768,-74.007085
"17585","restaurant","PRET A MANGER",40.72768,-74.007085
"17586","restaurant","GREGORY'S COFFEE",40.72768,-74.007085
"17587","restaurant","JACKS COFFEE",40.740888,-74.007093
"17588","restaurant","EQUINOX PRINTING HOUSE JUICE BAR",40.729882,-74.007096
"17589","restaurant","PARLOR CLUB NYC",40.725696,-74.007098
"17590","restaurant","CHIPOTLE MEXICAN GRILL",40.706855,-74.007098
"17591","restaurant","TERRI",40.706855,-74.007098
"17592","restaurant","DUNKIN' DONUTS",40.706855,-74.007098
"17593","restaurant","RAMEN CO",40.706855,-74.007098
"17594","restaurant","ROTI MEDITERRANEAN GRILL",40.706855,-74.007098
"17595","restaurant","LANDMARC",40.717938,-74.007121
"17596","restaurant","BOWERY EATS (BOWERY KITCHEN APPLIANCE)",40.743325,-74.007127
"17597","restaurant","LUFTHANSA SENATOR LOUNGE",40.712973,-74.00713
"17598","restaurant","GIARDINO D'ORO",40.707584,-74.007153
"17599","restaurant","BRANDY LIBRARY LOUNGE",40.71992,-74.007154
"17600","restaurant","UNIQUE BAKERY",40.631691,-74.007157
"17601","restaurant","DUNKIN' DONUTS",40.729399,-74.007169
"17602","restaurant","KAPETERIA",40.729399,-74.007169
"17603","restaurant","BLUE BOTTLE COFFEE CO",40.742503,-74.007177
"17604","restaurant","PEARSON",40.727019,-74.007181
"17605","restaurant","STARBUCKS",40.704847,-74.007187
"17606","restaurant","Night Hawks",40.733019,-74.007233
"17607","restaurant","CHURCH PUBLICK",40.715408,-74.007241
"17608","restaurant","SQUARE DINER",40.718453,-74.00726
"17609","restaurant","BAR NANA",40.739512,-74.00726
"17610","restaurant","SHANFA BAKERY",40.631581,-74.007322
"17611","restaurant","LAS MARGARITAS DELI GROCERY",40.604443,-74.00734
"17612","restaurant","STARBUCKS",40.70852,-74.007349
"17613","restaurant","TURKS & FROGS",40.735741,-74.007359
"17614","restaurant","STK",40.739947,-74.007359
"17615","restaurant","FEITENG CHINESE TAKE OUT KITCHEN",40.674429,-74.007363
"17616","restaurant","SAATCHI & SAATCHI",40.728418,-74.007368
"17617","restaurant","KAEDE JAPANESE RESTAURANT",40.714552,-74.007369
"17618","restaurant","RAPHA RACING",40.739289,-74.007426
"17619","restaurant","EDWARD LUNCH RESTAURANT",40.674444,-74.007445
"17620","restaurant","ORIENT EXPRESS",40.735726,-74.007461
"17621","restaurant","TAURO RESTAURANT",40.725337,-74.007469
"17622","restaurant","KAFENEO",40.707102,-74.007474
"17623","restaurant","JERSEY MIKE'S SUBS",40.707102,-74.007474
"17624","restaurant","TOLOACHE TAQUERIA",40.707441,-74.007483
"17625","restaurant","STARBUCKS",40.727461,-74.007486
"17626","restaurant","RACINES",40.714629,-74.007521
"17627","restaurant","HUDSON FOOD COURT",40.727129,-74.007537
"17628","restaurant","WESTVILLE",40.727129,-74.007537
"17629","restaurant","11 STREET CAFE",40.735712,-74.007562
"17630","restaurant","DUNKIN' DONUTS",40.710032,-74.007566
"17631","restaurant","JUST SALAD",40.726847,-74.00758
"17632","restaurant","SUBWAY",40.715112,-74.007585
"17633","restaurant","SOLE DI CAPRI",40.715112,-74.007585
"17634","restaurant","BABAGHANOUSH",40.715112,-74.007585
"17635","restaurant","SUN IN BLOOM",40.715112,-74.007585
"17636","restaurant","THE FULL SHILLING",40.705806,-74.007593
"17637","restaurant","YOGURT IN LOVE",40.705806,-74.007593
"17638","restaurant","SOPHIE'S CUBAN CUISINE",40.714656,-74.007598
"17639","restaurant","TRUE ORIGIN COFFEE",40.73928,-74.007601
"17640","restaurant","EAT ON 8TH",40.751734,-74.007617
"17641","restaurant","JACK STUDIOS",40.751734,-74.007617
"17642","restaurant","TOMMY HILFIGER",40.751734,-74.007617
"17643","restaurant","WICHCRAFT",40.751734,-74.007617
"17644","restaurant","MARTHA STEWART LIVING OMNIMEDIA",40.751734,-74.007617
"17645","restaurant","BUBBY'S HIGHLINE",40.73951,-74.007626
"17646","restaurant","SUBROSA",40.740177,-74.007648
"17647","restaurant","JIM BRADY'S RESTAURANT",40.707695,-74.007668
"17648","restaurant","LANE DELI & CATERING",40.707695,-74.007668
"17649","restaurant","SAFFRON INDIAN CUISINE",40.714701,-74.007677
"17650","restaurant","SUGAR FACTORY MEATPACKING",40.740449,-74.007679
"17651","restaurant","GAETANA'S CUCINA ITALIANA",40.732941,-74.007709
"17652","restaurant","DAVID PIZZERIA",40.631338,-74.007714
"17653","restaurant","CAFE ARTE",40.705292,-74.007744
"17654","restaurant","DINA RATA AT ANDAZ HOTEL",40.705292,-74.007744
"17655","restaurant","DUNKIN' DONUTS, BASKIN ROBBINS",40.714727,-74.007751
"17656","restaurant","DUNKIN DONUTS",40.714727,-74.007751
"17657","restaurant","NISH NUSH",40.715652,-74.00776
"17658","restaurant","ELLEN DELI & GROCERY",40.725711,-74.007763
"17659","restaurant","FINANCIER PATISSERIE",40.710107,-74.007771
"17660","restaurant","ADORO LEI",40.725606,-74.007781
"17661","restaurant","SANDWICH HOUSE ITALIAN RESTAURANT",40.710933,-74.007816
"17662","restaurant","BLAUE GANS",40.71645,-74.007825
"17663","restaurant","SWEET LIFE CAFE",40.732927,-74.007843
"17664","restaurant","TRIBECA TREATS",40.715705,-74.007893
"17665","restaurant","THE ODEON",40.716908,-74.007921
"17666","restaurant","UNCLE LOUIE",40.620415,-74.007931
"17667","restaurant","MANHATTAN PROPER",40.713272,-74.007942
"17668","restaurant","SUBWAY",40.713031,-74.00798
"17669","restaurant","TAKAHACHI TRIBECA",40.716524,-74.007983
"17670","restaurant","BARBUTO",40.73776,-74.008023
"17671","restaurant","TINY'S AND THE BAR UPSTAIRS",40.716734,-74.008059
"17672","restaurant","STAMINA GRILL & JUICE BAR",40.709798,-74.008064
"17673","restaurant","MIKE'S NOODLE HOUSE",40.709798,-74.008064
"17674","restaurant","TORTILLA FLATS",40.737443,-74.008075
"17675","restaurant","ENTWINE",40.737397,-74.008079
"17676","restaurant","DARKHORSE",40.713594,-74.00812
"17677","restaurant","BIKINI BAR",40.716364,-74.008124
"17678","restaurant","MALAPARTE",40.736877,-74.008126
"17679","restaurant","HUDSON RIVER TRADING",40.703795,-74.008161
"17680","restaurant","CONVENE AT 32 OLD SLIP",40.703795,-74.008161
"17681","restaurant","AUTOMATIC SLIMS",40.736311,-74.008172
"17682","restaurant","WENDY'S",40.710148,-74.008184
"17683","restaurant","SABOR DE MEXICO",40.709658,-74.008211
"17684","restaurant","EDWARD'S",40.716949,-74.008307
"17685","restaurant","UNITED GROCERY & DELI",40.72254,-74.008308
"17686","restaurant","TRIBECA ROOFTOP (10 DESBROSSES STREET)",40.723799,-74.008334
"17687","restaurant","EL COMADO BUTCHERY",40.740722,-74.008345
"17688","restaurant","CASA LA FEMME",40.734043,-74.008346
"17689","restaurant","GOLDEN WOKS",40.732846,-74.008366
"17690","restaurant","D ELICI",40.709688,-74.008382
"17691","restaurant","CAFE TOMATO",40.71046,-74.008401
"17692","restaurant","BUBBY'S",40.719831,-74.008425
"17693","restaurant","SAZON",40.715742,-74.008442
"17694","restaurant","SUSHI OF GARI TRIBECA",40.716763,-74.008443
"17695","restaurant","TRATTORIA I MALATESTA",40.732854,-74.008469
"17696","restaurant","HARU",40.705178,-74.008482
"17697","restaurant","FINO RISTORANTE",40.705178,-74.008482
"17698","restaurant","MEHTAPHOR",40.716756,-74.008485
"17699","restaurant","BRASS MONKEY",40.740657,-74.008526
"17700","restaurant","TAZ CAFE",40.706813,-74.008535
"17701","restaurant","THE UPPER CRUST",40.738846,-74.008566
"17702","restaurant","CHINA RED GOURMENT",40.7151,-74.008575
"17703","restaurant","LAZY POINT",40.725848,-74.008592
"17704","restaurant","HEALTH KING",40.709457,-74.008606
"17705","restaurant","DAILY GRIND COFFEE",40.709457,-74.008606
"17706","restaurant","CREATIVE EDGE CATERERS",40.731971,-74.008622
"17707","restaurant","KOYZINA KAFE",40.707192,-74.008635
"17708","restaurant","ORIENTAL EXPRESS",40.707192,-74.008635
"17709","restaurant","WARD III",40.715819,-74.008639
"17710","restaurant","KHE-YO",40.716835,-74.008645
"17711","restaurant","WEATHER UP",40.716861,-74.00872
"17712","restaurant","P.J. CHARLTON",40.727348,-74.008731
"17713","restaurant","VB",40.68105,-74.008753
"17714","restaurant","59 CHINA",40.709261,-74.008798
"17715","restaurant","FRIENDLY PIZZERIA",40.709261,-74.008798
"17716","restaurant","ECCO RESTAURANT",40.715205,-74.008808
"17717","restaurant","HECTOR'S CAFE & DINER",40.740556,-74.008813
"17718","restaurant","UNTITLED",40.739702,-74.008832
"17719","restaurant","MR. SIMI #8 KITCHEN",40.605358,-74.00885
"17720","restaurant","DUNKIN' DONUTS",40.71403,-74.008859
"17721","restaurant","JUPIOCA",40.713484,-74.008883
"17722","restaurant","MUDVILLE SALOON",40.715249,-74.008888
"17723","restaurant","ROCCO'S CALAMARI",40.631063,-74.008898
"17724","restaurant","STARBUCKS",40.715673,-74.0089
"17725","restaurant","TAMARIND TRIBECA",40.719086,-74.008916
"17726","restaurant","PITCH CENTER",40.719086,-74.008916
"17727","restaurant","PUFFY'S TAVERN",40.718553,-74.009013
"17728","restaurant","LENWICH",40.704466,-74.009022
"17729","restaurant","COMPLETE BODY",40.704466,-74.009022
"17730","restaurant","DIWAN-E- KHAAS",40.709,-74.009071
"17731","restaurant","DUNKIN' DONUTS",40.708936,-74.009171
"17732","restaurant","CAFE HANOVER",40.704944,-74.009177
"17733","restaurant","HOLIDAY INN NEW YORK CITY - WALL STREET (THE BULLPEN)",40.709024,-74.009198
"17734","restaurant","LEMENEV HEALTHY CUISINE",40.605874,-74.009202
"17735","restaurant","LITTLE PARK",40.715262,-74.009225
"17736","restaurant","HOUSEMAN RESTAURANT",40.72571,-74.00928
"17737","restaurant","SACCO & VANZETTI BISTRO",40.725898,-74.009296
"17738","restaurant","A LA SAIGON",40.709183,-74.009297
"17739","restaurant","CAFE GITANE",40.738233,-74.009313
"17740","restaurant","JANE STREET HOTEL",40.738233,-74.009313
"17741","restaurant","BAKEHOUSE",40.738857,-74.009321
"17742","restaurant","ROBUSTA ESPRESSO BAR",40.704273,-74.009336
"17743","restaurant","GUARDIAN LIFE EMPLOYEE CAFETERIA",40.704273,-74.009336
"17744","restaurant","MILBANK TWEED HADLEY & MCCLOY",40.708103,-74.009351
"17745","restaurant","ACAPPELLA RESTAURANT",40.715821,-74.009385
"17746","restaurant","SCALINI FEDELI",40.717416,-74.009389
"17747","restaurant","STARBUCKS",40.710706,-74.009408
"17748","restaurant","B & CO Baguettes & Company",40.710706,-74.009408
"17749","restaurant","HARPER COLLINS",40.710706,-74.009408
"17750","restaurant","DYLAN PRIME",40.722197,-74.009424
"17751","restaurant","THE SMILE NEWSSTAND",40.719265,-74.009458
"17752","restaurant","MUNCHERY",40.73927,-74.009461
"17753","restaurant","RACCOON LODGE",40.714775,-74.009528
"17754","restaurant","LEONIDAS",40.704864,-74.009542
"17755","restaurant","JOSEPH'S RISTORANTE",40.704864,-74.009542
"17756","restaurant","LEO'S BAGELS",40.704864,-74.009542
"17757","restaurant","HANOVER GOURMET DELI",40.704864,-74.009542
"17758","restaurant","YORGANIC",40.704864,-74.009542
"17759","restaurant","STARBUCKS",40.708803,-74.009545
"17760","restaurant","LEMON LEAVES",40.708803,-74.009545
"17761","restaurant","POUND AND PENCE",40.708803,-74.009545
"17762","restaurant","JAMBA JUICE",40.715361,-74.009554
"17763","restaurant","WICKED JUICE & KITCHEN",40.715361,-74.009554
"17764","restaurant","MARK FORGIONE",40.716463,-74.009562
"17765","restaurant","BEACH STREET EATERY",40.720826,-74.009608
"17766","restaurant","ESTANCIA 460",40.723779,-74.009618
"17767","restaurant","HEERMANCE FARM PURVEYORS",40.732641,-74.009628
"17768","restaurant","THE GREEK",40.723716,-74.009632
"17769","restaurant","THE CANAL PARK INN",40.724743,-74.00965
"17770","restaurant","THE CANAL PARK PLAYHOUSE, INC",40.724743,-74.00965
"17771","restaurant","JUICE PRESS",40.721925,-74.009689
"17772","restaurant","READE STREET PUB & KITCHEN",40.716303,-74.009692
"17773","restaurant","MANGEZ AVEC MOI",40.714676,-74.009693
"17774","restaurant","India House Club",40.704622,-74.009704
"17775","restaurant","Harry's Cafe/Harry's Steak",40.704622,-74.009704
"17776","restaurant","ROCK BAR",40.732627,-74.009723
"17777","restaurant","THE CRICKETERS ARMS",40.714327,-74.009724
"17778","restaurant","THE RUSTY KNOT",40.73523,-74.009738
"17779","restaurant","STAGE DOOR DELI",40.712034,-74.009761
"17780","restaurant","WOLFGANG'S STEAKHOUSE",40.721168,-74.009761
"17781","restaurant","CAFE 55",40.703404,-74.009772
"17782","restaurant","SWEETGREEN",40.72135,-74.009776
"17783","restaurant","VELVET LOUNGE",40.709839,-74.00978
"17784","restaurant","FIYA /PUNTO BIANCO",40.717935,-74.009786
"17785","restaurant","ZUCKER'S BAGELS AND SMOKED FISH",40.715661,-74.009789
"17786","restaurant","KAFFE 1668",40.720939,-74.009844
"17787","restaurant","PALERMO PIZZA",40.71439,-74.009848
"17788","restaurant","GREENWICH STREET TAVERN",40.720862,-74.009855
"17789","restaurant","GREENWICH GRILL /SUSHI AZABU",40.722414,-74.009858
"17790","restaurant","AU BON PAIN",40.67388,-74.009882
"17791","restaurant","SUBWAY",40.67388,-74.009882
"17792","restaurant","FINANCIER PATISSERIE",40.704576,-74.009906
"17793","restaurant","SMITH & MILLS",40.72018,-74.009907
"17794","restaurant","SUBWAY",40.715967,-74.009959
"17795","restaurant","THE COUNTRY CAFE",40.706803,-74.009961
"17796","restaurant","NEAPOLITAN EXPRESS",40.706803,-74.009961
"17797","restaurant","TERROIR TRIBECA",40.718862,-74.009982
"17798","restaurant","BONGO",40.733036,-74.009989
"17799","restaurant","BENVENUTO CAFE",40.719321,-74.010011
"17800","restaurant","THE WESTWAY",40.729896,-74.010018
"17801","restaurant","LOCANDA VERDE",40.719878,-74.010019
"17802","restaurant","DIRTY BIRD TO GO",40.716003,-74.010037
"17803","restaurant","AROME CAFE II",40.710585,-74.01004
"17804","restaurant","TRIBECA GRILL",40.719619,-74.010074
"17805","restaurant","US FRIED CHICKEN & PIZZA",40.675016,-74.010076
"17806","restaurant","CORNER GOURMET II",40.714672,-74.010096
"17807","restaurant","MILK N' HONEY",40.709432,-74.010122
"17808","restaurant","MCDONALD'S",40.709432,-74.010122
"17809","restaurant","IRISH PUNT",40.705836,-74.010132
"17810","restaurant","BLIMPIE",40.705836,-74.010132
"17811","restaurant","MAX RESTAURANT",40.717507,-74.010142
"17812","restaurant","AMERICAN CUT",40.719137,-74.010145
"17813","restaurant","TRIBECA TAPHOUSE",40.719137,-74.010145
"17814","restaurant","Tablao Restaurant",40.719037,-74.010163
"17815","restaurant","MAISON KAYSER BAKERY",40.718904,-74.010187
"17816","restaurant","DELMONICOS",40.705068,-74.010189
"17817","restaurant","DUNKIN' DONUTS",40.710011,-74.010201
"17818","restaurant","ADRIENNE'S PIZZA BAR",40.704346,-74.010209
"17819","restaurant","TOYKO BAY JAPANESE RESTAURANT",40.717516,-74.010212
"17820","restaurant","DAHLIA'S FINE MEXICAN CUISINE",40.718661,-74.010227
"17821","restaurant","CUCINA BENE PIZZERIA",40.706024,-74.01024
"17822","restaurant","RED HOOK LOBSTER POUND",40.679772,-74.010254
"17823","restaurant","VIET CAFE",40.718431,-74.010268
"17824","restaurant","VINTRY",40.704461,-74.010273
"17825","restaurant","HIDEAWAY",40.717525,-74.010288
"17826","restaurant","SARABETH'S",40.718286,-74.010289
"17827","restaurant","MYSTIQUE",40.729943,-74.010295
"17828","restaurant","GUNBAE",40.714581,-74.010314
"17829","restaurant","SMORGAS CHEF/ CREPES DU NORD",40.704381,-74.010387
"17830","restaurant","NEW LUCKY CHINESE RESTAURANT",40.629646,-74.0104
"17831","restaurant","NU SUSHI",40.703773,-74.010414
"17832","restaurant","INSOMNIA  COOKIES",40.703773,-74.010414
"17833","restaurant","TEA FLOWER BAKERY",40.62963,-74.010425
"17834","restaurant","TRIBECA'S CORNERSTONE",40.7176,-74.010431
"17835","restaurant","LUKE'S LOBSTER",40.70472,-74.010512
"17836","restaurant","GIGINO TRATTORIA",40.717328,-74.010532
"17837","restaurant","ROC RESTAURANT",40.717328,-74.010532
"17838","restaurant","GRINDHAUS",40.679192,-74.01055
"17839","restaurant","THE DUBLINER",40.704275,-74.010593
"17840","restaurant","CAVIARTERIA",40.714731,-74.010621
"17841","restaurant","MCDONALD'S",40.716298,-74.010666
"17842","restaurant","THE BLACK FLAMINGO",40.679085,-74.010676
"17843","restaurant","THE COFFEE BEAN & TEA LEAF",40.710223,-74.01069
"17844","restaurant","CITI EMPLOYEE CAFETERIA",40.720608,-74.01072
"17845","restaurant","CITIGROUP CONFERENCE DINING",40.720608,-74.01072
"17846","restaurant","CITIGROUP EXECUTIVE DINING ROOM",40.720608,-74.01072
"17847","restaurant","KAO SOY",40.679056,-74.01072
"17848","restaurant","MACARON CAFE",40.716357,-74.010783
"17849","restaurant","WEN GEE HOUSE",40.678983,-74.010806
"17850","restaurant","GUAC STAR/ZIGOLINIS",40.703545,-74.010908
"17851","restaurant","FIKA",40.703545,-74.010908
"17852","restaurant","GEE WHIZ",40.715682,-74.010961
"17853","restaurant","BROOKLYN ICE HOUSE",40.679144,-74.010997
"17854","restaurant","CLEARY GOTTLIEB",40.709548,-74.011
"17855","restaurant","KAFFE 1668",40.715406,-74.011034
"17856","restaurant","Yorganic",40.715406,-74.011034
"17857","restaurant","CHIPOTLE MEXICAN GRILL",40.715406,-74.011034
"17858","restaurant","GREEN POWER CAFE @EQUINOX",40.707446,-74.011039
"17859","restaurant","STARBUCKS",40.707446,-74.011039
"17860","restaurant","RED HOOK BAIT AND TACKLE",40.679092,-74.011058
"17861","restaurant","HOMEMADE",40.678734,-74.011094
"17862","restaurant","BOBBY VAN'S STEAKHOUSE",40.706054,-74.011136
"17863","restaurant","MARK'S PIZZERIA",40.678818,-74.011379
"17864","restaurant","STARBUCKS",40.705121,-74.0114
"17865","restaurant","COSI",40.705121,-74.0114
"17866","restaurant","HALE & HEARTY SOUP",40.705121,-74.0114
"17867","restaurant","NUM PANG SANDWICH SHOP",40.704641,-74.011427
"17868","restaurant","THE BANK OF NEW YORK",40.707525,-74.011436
"17869","restaurant","BANK OF NEW YORK",40.707525,-74.011436
"17870","restaurant","CHAMP GOURMET",40.706192,-74.011439
"17871","restaurant","SUBWAY",40.706192,-74.011439
"17872","restaurant","BARCLAY STREET CAFE",40.713881,-74.011452
"17873","restaurant","IKEA",40.671921,-74.01161
"17874","restaurant","SOUTHEAST BAKERY",40.628668,-74.011732
"17875","restaurant","DUNKIN' DONUTS",40.703814,-74.011741
"17876","restaurant","POTBELLY SANDWICH WORKS",40.703814,-74.011741
"17877","restaurant","JUST SALAD",40.703814,-74.011741
"17878","restaurant","N.Y. ACADEMY OF SCIENCE",40.713374,-74.011804
"17879","restaurant","MOODY'S CAFETERIA",40.713374,-74.011804
"17880","restaurant","ROCKY SULLIVAN'S OF RED HOOK",40.673847,-74.011831
"17881","restaurant","WAFFLAKI BELGIAN WAFFLE BAR",40.709118,-74.011878
"17882","restaurant","CHARLYS",40.70948,-74.011997
"17883","restaurant","RED HOOK COFFEE SHOP",40.67793,-74.012039
"17884","restaurant","ROCCO'S STEAKHOUSE",42.161041,-74.012045
"17885","restaurant","NEBRASKA STEAKHOUSE",40.704122,-74.012088
"17886","restaurant","LATTE ART",40.704122,-74.012088
"17887","restaurant","MBJ DOWNTOWN",40.717249,-74.01218
"17888","restaurant","GREAT WALL RESTAURANT",40.628937,-74.012196
"17889","restaurant","TRADER'S EXPRESS DELI",40.704897,-74.0122
"17890","restaurant","A&R HOT BAGELS",40.67807,-74.012245
"17891","restaurant","PALM RESTAURANT",40.716711,-74.012262
"17892","restaurant","GEORGIO'S PIZZERIA",40.704895,-74.012283
"17893","restaurant","YIP'S RESTAURANT",40.70491,-74.012378
"17894","restaurant","EL TORO MEXICAN GRILL",40.705671,-74.012405
"17895","restaurant","THE GROTTO",40.705671,-74.012405
"17896","restaurant","CENTRAL MARKET ALL AMERICAN GRILL",40.700993,-74.012524
"17897","restaurant","WHITEHALL PRETZEL & ICE CREAM",40.700993,-74.012524
"17898","restaurant","AUNT BUTCHIES CAFE",40.700993,-74.012524
"17899","restaurant","LEN'S PAPAYA",40.700993,-74.012524
"17900","restaurant","THE BRASS TAP",40.700993,-74.012524
"17901","restaurant","WENDY'S",40.700993,-74.012524
"17902","restaurant","PIZZA PLUS (SI FERRY TERMINAL)",40.700993,-74.012524
"17903","restaurant","CAFE 101 16TH FLOOR CAFETERIA",40.714278,-74.012615
"17904","restaurant","CAFE 101",40.714278,-74.012615
"17905","restaurant","RUCHI INDIAN CUISINE",40.709546,-74.012628
"17906","restaurant","O'HARA'S",40.709546,-74.012628
"17907","restaurant","EL VEZ",40.713271,-74.012722
"17908","restaurant","BLUE SMOKE",40.713271,-74.012722
"17909","restaurant","DUNKIN DONUTS",40.706108,-74.012854
"17910","restaurant","ETIHAD-JFK",40.706108,-74.012854
"17911","restaurant","GREGORY'S COFFEE",40.706108,-74.012854
"17912","restaurant","DOMINOS PIZZA #3597",40.706108,-74.012854
"17913","restaurant","HOPE & ANCHOR",40.677183,-74.01291
"17914","restaurant","FLAVORS",40.703485,-74.012967
"17915","restaurant","CANTEEN CAFE",40.714348,-74.013015
"17916","restaurant","COURT STREET GROCERS HERO SHOP",40.678501,-74.01306
"17917","restaurant","ONE WORLD OBSERVATORY",40.713164,-74.013147
"17918","restaurant","EL PENACHO RESTAURANT",40.628154,-74.01323
"17919","restaurant","MASTERPIECE PIZZA",40.707943,-74.013279
"17920","restaurant","BAKED",40.676868,-74.013291
"17921","restaurant","WOGIES BAR & GRILL",40.70754,-74.013304
"17922","restaurant","FU LAI NO. 1 RESTAURANT",40.627711,-74.013315
"17923","restaurant","AU BON PAIN",40.702745,-74.013367
"17924","restaurant","SUBWAY",40.708506,-74.013504
"17925","restaurant","MARIA PIZZERIA",40.627555,-74.013526
"17926","restaurant","BRAVO KOSHER PIZZA/BRAVO KOSHER BURGER",40.70666,-74.013553
"17927","restaurant","FORT DEFIANCE",40.676646,-74.013553
"17928","restaurant","TAJIN RESTAURANT",40.707721,-74.013557
"17929","restaurant","CAFE BRAVO/ POMODORO PIZZA/PLANET GYRO",40.708135,-74.01366
"17930","restaurant","22 THAI CUISINE",41.932111,-74.013704
"17931","restaurant","DUNKIN' DONUTS",40.707968,-74.01378
"17932","restaurant","INDIGO MURPHY'S",40.627794,-74.013928
"17933","restaurant","MY THREE SONS RESTAURANT",40.627268,-74.013966
"17934","restaurant","F&M CAFE & RESTAURANT",40.676108,-74.014171
"17935","restaurant","THE GOOD FORK",40.675984,-74.014314
"17936","restaurant","BROOKDALE",40.717466,-74.014408
"17937","restaurant","STARBUCKS",40.709548,-74.014612
"17938","restaurant","BANQUET KITCHEN (MARRIOTT)",40.709548,-74.014612
"17939","restaurant","BILL'S BAR AND BURGER DOWNTOWN",40.709548,-74.014612
"17940","restaurant","SPRINKLES CUPCAKES",40.713916,-74.014685
"17941","restaurant","AMERICAN EXPRESS",40.713916,-74.014685
"17942","restaurant","EUREST DINING SERVICE (American Express)",40.713916,-74.014685
"17943","restaurant","HARRY'S ITALIAN",40.715139,-74.014799
"17944","restaurant","ELIXIR",40.71586,-74.015355
"17945","restaurant","STARBUCKS",40.711235,-74.015391
"17946","restaurant","WILLIS NORTH AMERICA",40.711235,-74.015391
"17947","restaurant","BOTANICA/CACAO PRIETO",40.677253,-74.015395
"17948","restaurant","WATER TAXI BEACH",40.692881,-74.015556
"17949","restaurant","WEI WEST/BEANS & GREENS",40.715156,-74.015659
"17950","restaurant","ATRIO",40.715156,-74.015659
"17951","restaurant","CONRAD NEW YORK MAIN KITCHEN",40.715156,-74.015659
"17952","restaurant","REGAL CINEMAS",40.715156,-74.015659
"17953","restaurant","SHAKE SHACK",40.715156,-74.015659
"17954","restaurant","NORTH END GRILL",40.715156,-74.015659
"17955","restaurant","UNION SQUARE EVENTS",40.715156,-74.015659
"17956","restaurant","BANK OF NOVA SCOTIA CAFE",40.714436,-74.015804
"17957","restaurant","PARM RESTAURANT",40.714436,-74.015804
"17958","restaurant","BROOKFIELD PLACE CONF CENTER",40.714436,-74.015804
"17959","restaurant","BROOKFIELD PLACE CONFERENCE CENTER",40.714436,-74.015804
"17960","restaurant","HOMETOWN BAR-B-QUE",40.674864,-74.016026
"17961","restaurant","LE PAIN QUOTIDIEN",40.715768,-74.016119
"17962","restaurant","PICASSO PIZZERIA",40.710454,-74.016667
"17963","restaurant","SOUTHWEST NY / BLACK HOUND",40.710329,-74.016694
"17964","restaurant","SUNNY'S",40.675688,-74.016895
"17965","restaurant","MERCHANTS RIVER HOUSE",40.711165,-74.017134
"17966","restaurant","PIER A HARBOR HOUSE",40.704522,-74.017439
"17967","restaurant","MALAYSIAN KITCHEN",40.708191,-74.017787
"17968","restaurant","MIRAMAR",40.708191,-74.017787
"17969","restaurant","FRAUNCES TAVERN",41.931578,-74.017949
"17970","restaurant","LIBERTY WAREHOUSE",40.677076,-74.018126
"17971","restaurant","VILLAGE CROWN",40.706127,-74.018283
